source_id,RA_deg,RA_error,Dec_deg,Dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot,phot_bp_rp_excess_factor,dx_pc,dy_pc,r_pc
1433104967472151168,259.2597132940251,1.1272883,57.697894119233936,1.2537211,1.4715328867270323,1.185788,5.173897501326747,1.2988749,-13.586635527784944,2.3110237,,,20.76831,21.674042,19.614702,2.0593395,1.0013558,,1.532924,-558.01299219852,-288.37808087501935,628.124523475644
1433104971767926656,259.2538023793043,0.05447135,57.70397077977249,0.053744014,0.3203009854595575,0.053514574,-0.321944821078522,0.0690892,-1.5794001724810935,0.070577726,,,17.057636,17.405624,16.539347,0.8662777,1.0396229,2098.1555,1.2048136,-562.1776671673184,-280.31769309681033,628.189253748268
1433105001831585024,259.2714578817644,0.29465464,57.71189462338357,0.28659406,1.5919157662130854,0.2819631,-8.407466515079703,0.34446132,-1.1473736964974863,0.36194968,,,19.761114,21.119926,18.609928,2.5099983,0.91172254,,1.422772,-549.7380647318372,-269.8071089043994,612.3788172613877
1433105006127665280,259.2702077207716,0.15018478,57.70125522766026,0.14834423,1.11931253864926,0.14531118,1.0519323157338878,0.17957905,8.556972065431701,0.19178869,,,18.797443,19.951048,17.728937,2.2221107,1.0085872,524.4982,1.3768219,-550.6188952698234,-283.9197378247711,619.5091487255435
1433105006127666176,259.2739136952892,0.30736873,57.7058009352037,0.30445966,-0.185676607720414,0.30321726,-7.869295456165802,0.37015477,-5.547689570945561,0.37429467,,,19.877178,20.174128,19.260088,0.9140396,0.98691857,,1.2947857,-548.0077631460816,-277.8900830013713,614.439099259545
1433105074846043136,259.2706470103983,0.5685863,57.71701889691847,0.5009351,0.6891638875326518,0.5018342,6.428057874975536,0.77165824,1.6571063112794446,0.6538198,,,20.379263,21.522783,19.24985,2.272934,1.0239561,,1.4441458,-550.3093833586029,-263.0100150876853,609.9300660313035
1433105143566622080,259.34563828599744,0.013047234,57.70982013297532,0.014128838,1.7486237690272886,0.013200512,6.750789192764824,0.016488876,15.712273620128528,0.018972902,18.893906,4.0819893,13.987181,14.340887,13.4688425,0.87204456,0.9775062,549.7983,1.2020807,-497.47250393857036,-272.55881718671037,567.2452741108818
1433105143566622336,259.33963087656804,0.15789612,57.71434402802366,0.17136817,1.1925806775584071,0.15633075,-9.223843697188444,0.19530998,7.671109545330683,0.22513868,,,18.82325,20.062876,17.747652,2.3152237,1.0036392,548.1437,1.365112,-501.7051665398175,-266.55809555247424,568.1208431639417
1433105177926358656,259.2979121619944,0.24130163,57.70288264656892,0.2608976,2.687429992753483,0.23400535,-3.0903378969585686,0.2907649,-19.64733868500061,0.344603,,,19.425774,21.076836,18.167908,2.908928,1.0348606,,1.499286,-531.0990750161515,-281.7610476365999,601.211706014018
1433105207990018304,259.33055696967193,0.38947973,57.715987214202926,0.41874778,-0.2024676564315327,0.38547492,0.1124551824853719,0.47271314,-0.1186966027409732,0.548791,,,20.154375,20.533663,19.617414,0.9162483,1.0524232,,1.2016273,-508.09840256237885,-264.37849086457186,572.7651989413024
1433105207990022912,259.34978411454165,0.07981209,57.72235564764205,0.087279454,0.3950249026489824,0.07972099,-6.729301920498988,0.10025187,2.291222033626804,0.11575643,,,17.805504,18.177984,17.284864,0.8931198,1.0446142,2193.8818,1.194544,-494.55146224224666,-255.93108085485383,556.8499501243383
1433105242349764224,259.3762910275559,5.22023,57.727997303771126,5.115028,,,,,,,,,20.852978,20.304726,20.081976,0.22274971,,,2.057903,-475.8753888518039,-248.44770477630007,536.8273909959021
1433105281005722880,259.4055110794959,0.2689056,57.73350814368786,0.29710874,2.154826222230575,0.2769699,3.8775544683885776,0.31517506,16.075174795331492,0.39019248,,,19.500025,20.945908,18.260386,2.685522,1.0806614,,1.509938,-455.28770916952067,-241.13784989291264,515.2032227886457
1433105315365316224,259.3527285250909,0.090563774,57.73378446473887,0.09526967,0.2147223691126559,0.08797861,-0.894532572072506,0.119635105,-6.207532854651845,0.12674832,,,17.964878,18.278128,17.493315,0.7848129,1.0075877,2615.0989,1.1933503,-492.4769080502675,-240.7713237708231,548.1827572198036
1433105379789011840,259.29769346430385,2.9829645,57.71828796418109,1.608892,,,,,,,,,21.036074,,19.554953,,,,,-531.2531636539967,-261.3266605233777,592.0486022217102
1433105384084790400,259.29270070173175,0.017149704,57.72144031589575,0.018608533,1.6241728478925277,0.017270533,4.318380913242584,0.022351693,-0.2188690230942283,0.024483096,17.220133,4.622707,14.68891,15.225987,14.0001955,1.2257919,1.0261855,612.1503,1.2359948,-534.7709327796524,-257.1452228616442,593.3831950658732
1433105452804269312,259.3053705294244,0.12052953,57.742060601193664,0.13010836,0.3041779043948311,0.12423353,0.6423701604891789,0.15706424,-0.1504005268035399,0.15558021,,,18.478012,19.157373,17.678013,1.4793606,0.95391315,1188.6609,1.2673563,-525.844105589123,-229.7934406543085,573.8615240200113
1433105487164216960,259.31612452421484,0.94326025,57.735924929823966,0.7393069,1.3112260723904086,0.7747977,-9.2656924757321,1.5870289,8.661465673078364,0.97824883,,,20.595446,21.297804,19.321157,1.9766464,1.030534,,1.7409912,-518.2671238470994,-237.93210336314718,570.2740547066436
1433105517227677824,259.358348458196,0.20469177,57.73811313790007,0.22295715,0.2594693503992928,0.2038347,-2.9421041620344672,0.25179368,-9.547847518748934,0.29763407,,,19.307537,19.75189,18.702486,1.0494041,0.9853253,,1.216554,-488.51725107084667,-235.02955425398486,542.1143753550937
1433105517227682304,259.3716398899934,0.44959453,57.74588102652247,0.524477,-0.2754711424197801,0.47811213,-2.5131550200005206,0.5395993,1.1490044640214685,0.69012034,,,20.224699,20.69043,19.785452,0.9049778,1.1039457,,1.1030834,-479.15245798544356,-224.72583659241695,529.2341444253706
1433105521523746816,259.34784953504106,0.21066174,57.74041873689449,0.22997342,1.9738674076827816,0.20401387,-13.605984743349604,0.27436155,-7.016683492261819,0.29825005,,,19.099672,20.378408,17.948929,2.4294796,1.0894641,,1.4381561,-495.9145160506313,-231.97129193406062,547.4868834148349
1433105555883486208,259.374990437394,0.035586618,57.75703970410489,0.037181053,2.406790274978364,0.03520446,-10.431530466491669,0.049004532,-3.309631273597356,0.054129194,,,16.260942,17.225195,15.285214,1.9399805,0.99379265,,1.3323375,-476.79175045537204,-209.92440612981244,520.9593358327041
1433105555883486336,259.38054795629967,0.037616134,57.75649789194912,0.04335092,1.17053147541692,0.04061144,-4.07292057859587,0.051940676,-8.045055706980262,0.0609147,,,14.910046,15.306085,14.334898,0.97118664,2.0792713,718.4691,1.2185051,-472.8760688784445,-210.64309298927418,517.6700581857323
1433105585947164672,259.3474663920649,0.08393782,57.75720568936077,0.09157491,1.7399680106138535,0.0849835,-30.883852003844776,0.111176156,16.123987221739142,0.12476258,,,17.759186,18.895159,16.689745,2.2054138,1.0735906,523.2394,1.3818966,-496.18446850934527,-209.7042349487328,538.6788402613702
1433105585947166464,259.3671434037832,0.5614807,57.75904683770023,0.7494224,0.7095662688429774,0.7217234,0.2725136076317497,0.8080364,0.2017333458886918,0.9734143,,,20.609238,20.85942,19.662018,1.197403,1.0529892,,1.5831277,-482.3205638458051,-207.26204330758867,524.96731412972
1433105624602964736,259.3888594113648,0.08077568,57.774401831966976,0.09589145,0.1724145651112973,0.08880177,-3.283231058862359,0.10657197,3.472160970608193,0.1366396,,,17.92495,18.339327,17.349352,0.989975,0.98070127,1867.234,1.2103668,-467.02003635232546,-186.8944076075385,503.0280647732293
1433105723386089984,259.4423653235827,0.08092039,57.70606700846344,0.09205047,-0.0753399935244261,0.08076697,0.0046773069204608,0.09888407,-0.2829271826419203,0.11296853,,,17.649096,18.254492,16.904842,1.3496494,1.0548031,1517.1786,1.2506869,-429.3211785915014,-277.53715006437926,511.21770710046184
1433105727681675008,259.451105247946,6.9670568,57.70964718214754,3.0519478,,,,,,,,,21.01586,21.423624,21.670332,-0.24670792,,,0.7285239,-423.1632578729613,-272.78822785224577,503.46852937241977
1433105796401654656,259.50541104506544,0.014137097,57.72040093368309,0.016922466,0.8231031358633774,0.014701044,-7.450730165776745,0.017297288,-12.925540498121936,0.020887759,-30.438093,6.9951878,14.172423,14.514544,13.668192,0.8463516,0.9820601,1169.022,1.1989397,-384.9008222591489,-258.5239116382629,463.66286875758914
1433105826465318400,259.51523377585056,0.08662709,57.72786887242782,0.10379431,0.3874997751721874,0.09173335,1.8857458814774624,0.105436966,1.9920255788557475,0.12227524,,,17.819202,18.474245,17.043722,1.4305229,1.0465282,1745.5657,1.2565043,-377.97998462941086,-248.61806256136987,452.41552781952447
1433105826465318528,259.51185901877705,0.12880051,57.72739552542247,0.14807963,0.6150670334540889,0.1367766,1.2788055625110908,0.15689698,1.3555756787194773,0.18725236,,,18.530994,19.523457,17.568485,1.9549713,1.0042185,707.3392,1.3121719,-380.35774965793587,-249.24593380620053,454.7477908069196
1433105826465325056,259.5343294255157,0.21500495,57.736992762826034,0.25612065,2.234336273673648,0.21847084,-4.470005509327448,0.25985438,-0.3999617167195621,0.3157743,,,17.522943,18.42097,16.428032,1.992939,2.9840527,458.5118,1.4710678,-364.5256923701661,-236.51567603032487,434.53267472772467
1433105830761394688,259.5270904164344,0.30266145,57.734954046776586,0.3358929,1.4432039705026414,0.29548484,0.0340890722223972,0.34797105,-20.64361754304423,0.42219782,,,19.583324,20.79195,18.384003,2.4079475,1.1526626,,1.5086417,-369.6261076770363,-239.2199314061134,440.2835848159929
1433105860825062528,259.48771483318774,0.24866119,57.73651812230245,0.2878162,0.7039903922707971,0.25727123,-22.775252678781325,0.27951053,-65.62484939199864,0.35673428,,,19.288204,20.15598,18.37609,1.7798901,1.1564584,,1.3012258,-397.3691074790451,-237.14526306272887,462.7527237864557
1433105865120626304,259.50213067984686,1.0874479,57.734320524965945,1.4493959,0.6075452575286067,1.1215993,-2.928890573985467,1.2865323,-8.096300530890048,2.6324875,,,20.861858,21.019066,20.074408,0.9446583,0.88379097,,1.4968051,-387.2120812705713,-240.06026655850656,455.5898676024618
1433105899480872448,259.53163560874987,0.14587076,57.7493678567427,0.16507383,0.7863477812614886,0.1422497,-5.279263660059684,0.18407696,1.9907657358769455,0.20787774,,,18.71436,19.552597,17.780437,1.7721596,1.0119742,751.9443,1.3300018,-366.4236847765899,-220.1007298395341,427.4466610480766
1433105929544528128,259.4373442481886,0.10891998,57.71982336937992,0.11948836,-0.1010047638686778,0.1062056,-3.5879087680670345,0.13352975,-4.250486193440094,0.14875948,,,18.124214,18.435843,17.605854,0.8299885,1.0688254,2586.1938,1.2227843,-432.8588961865071,-259.2900219419088,504.5771888288618
1433105929544530816,259.4453950870526,0.38029125,57.724315775458685,0.39015839,-0.673734135970932,0.36518747,0.0727619564147262,0.45022708,-0.7842058284922702,0.5072236,,,20.080597,20.24079,19.737616,0.5031738,0.91056025,,1.2030435,-427.1864869777247,-253.33106885867807,496.6537275662492
1433105963904274304,259.4665400685751,0.10702858,57.73262019509165,0.121882275,2.4945569228282305,0.10786615,-35.72608965603153,0.12765633,18.436576942447957,0.1471668,,,18.129267,19.604267,16.915773,2.6884937,0.9964875,,1.4734988,-412.28828941916385,-242.31566951392392,478.22433782081964
1433105998268619520,259.4368599330562,0.40591106,57.73507416808226,0.46685186,1.5824092315906926,0.38809425,7.195329106344397,0.46563184,5.844076185616715,0.552947,,,20.000734,21.034613,18.729008,2.305605,1.094609,,1.637851,-433.2001318841841,-239.06059647239442,494.7851281619239
1433106032623921024,259.4711444463099,1.0071454,57.74678541902239,1.4271791,-0.0190317600992958,1.0719215,-1.0195453231401883,1.8930954,-0.9480478963257636,1.3719735,,,20.80813,21.119621,20.263687,0.85593414,1.104049,,1.2393496,-409.0441660296709,-223.5262049515274,466.13420177341766
1433106066983495552,259.4733103016403,0.27927688,57.74194163591037,0.3120403,0.3306949538452791,0.27471662,-6.811313081840495,0.3322226,-7.66417729125601,0.3855847,,,19.62452,20.539507,18.80537,1.7341366,1.0323617,,1.2073294,-407.5181613575557,-229.95124218187257,467.9194648838933
1433106135702837504,259.4896978232284,0.015573128,57.76363220364612,0.018311447,1.887009955650322,0.016697029,7.760927848464027,0.021379322,18.017579036573963,0.023788732,-11.768671,2.8636706,11.2755995,11.442586,10.979102,0.4634838,0.99384993,519.687,1.1749443,-395.9719448779884,-201.17978358707322,444.1475953493369
1433106135702975104,259.47698590093154,0.16692856,57.74710465866101,0.19086924,0.3934647351888733,0.16591533,1.9555554780661544,0.2114904,-3.942933596565421,0.23574053,,,18.999887,19.552181,18.402702,1.1494789,0.9512196,2143.538,1.1656686,-404.9284308189426,-223.10274945896145,462.3222587131614
1433106135707620736,259.48865518431137,0.40131655,57.75886531425643,0.4611448,1.1160094227568342,0.4078704,-14.173355744338703,0.49868223,5.784486845909305,0.57168907,,,20.096605,21.211676,18.91289,2.2987862,1.0424296,,1.5119522,-396.706560822327,-207.50282512163932,447.69802080525244
1433106273142158592,259.5389673336587,1.4785359,57.74960182513851,0.96309286,,,,,,,,,20.767418,20.603922,19.531683,1.0722389,,,2.1568084,-361.25794433740833,-219.7903824067522,422.8653621962863
1433106277437995904,259.5517667444147,0.0658296,57.76074498324226,0.079663865,0.0712457659923965,0.06768377,-1.0389064663501082,0.080284,-4.900527365499659,0.0956024,,,17.44523,17.778385,16.96751,0.81087494,1.0441322,2506.9233,1.1871736,-352.2398163304212,-205.00953776022078,407.55588424306706
1433106307501684992,259.5811909494988,0.3899207,57.7725036774005,0.41262305,-0.1505035110566177,0.40276638,-0.2972901195328956,0.5057438,-0.3521432810300075,0.5208603,,,19.954506,20.147894,19.62027,0.52762413,0.9840199,,1.1795694,-331.508295714977,-189.4122151717026,381.80458009837963
1433106311797734528,259.5656597104706,0.16932905,57.76123527133604,0.20164531,1.679028324728674,0.174339,-6.568116802260327,0.20340419,-3.182505817861244,0.2462135,,,18.93637,20.112724,17.75822,2.3545036,1.0437971,474.4603,1.4912966,-342.45119803559606,-204.35919500471476,398.79255712586973
1433106341861420160,259.6166501262222,0.4435016,57.76729645432496,0.4812976,0.8876557202566067,0.47202715,2.983340202150604,0.5127846,-3.106534800043339,0.7200763,,,20.233124,20.831177,19.158894,1.6722832,0.9874335,,1.5502176,-306.52469289052334,-196.3193374257992,364.0036670130322
1433106376221166720,259.63932326042413,0.16481349,57.7797601258768,0.18716405,1.6623090492147738,0.20427099,-4.197140026023424,0.21705478,-12.838789193155952,0.28627148,,,18.799812,20.133415,17.673899,2.4595165,1.072054,450.1043,1.399684,-290.54979916683,-179.78689741032917,341.67603702384145
1433106376221170816,259.63871644572936,0.030716585,57.78639410789879,0.034932453,0.3280787201529505,0.03606689,0.0176043606873413,0.038721975,-4.454604737301569,0.05029423,,,16.023493,16.358343,15.519779,0.8385639,0.9576026,1951.1561,1.2021762,-290.9773448326943,-170.98725042137454,337.49734074885174
1433106380516114432,259.6295150225956,0.53074366,57.778059317861725,0.5461125,0.8766558487505909,0.5607256,-2.635752424136669,0.7755513,9.224888517694872,0.90219945,,,20.316833,21.313524,19.288984,2.02454,1.0140693,,1.3744015,-297.4604254407122,-182.042934595688,348.7439386420636
1433106380517212544,259.6292790358467,0.06353654,57.77511956832136,0.071189016,1.4567813019904607,0.07266233,9.300814661304113,0.07969298,11.670760624006828,0.10434842,,,17.338427,18.24418,16.407164,1.837017,1.0427042,910.3117,1.3073651,-297.62669549412806,-185.942366054098,350.93619557485175
1433106410580907520,259.6139083591757,0.07467759,57.78382349752056,0.09204636,1.254365864338962,0.08338218,-1.3470623994879551,0.093560696,4.731030920227472,0.12155319,,,17.656446,18.720613,16.627537,2.0930767,1.0640877,945.1896,1.3580102,-308.45646980296385,-174.3970371527217,354.3440705457826
1433106410581152768,259.6181109291789,0.85946184,57.7790992913577,0.8501159,0.8698879250330487,0.8474824,-16.299329905000192,1.560227,13.015519076047616,1.4706424,,,20.689528,21.480957,19.476875,2.0040817,0.9829033,,1.6359577,-305.4954495677473,-180.66346151117153,354.9179567615572
1433106479300369280,259.53321419562565,20.297321,57.76240006951405,11.120726,,,,,,,,,21.771048,20.466898,18.822132,1.6447659,,,8.775319,-365.31145400383525,-202.81414819181353,417.83494005787395
1433106479300369792,259.53740006540363,0.10335596,57.76353959065344,0.122714296,-0.0878727989760764,0.1082776,-1.4085541433341582,0.12837443,0.6195682509572704,0.16096595,,,18.192034,18.636076,17.610825,1.0252514,1.087774,1853.464,1.200729,-362.36220030785665,-201.30263011266524,414.5227534191914
1433106517956166144,259.58654137202694,0.044871863,57.791428021578696,0.057248868,0.3016230814653444,0.052184258,-4.548393285218265,0.061077528,-12.121784008760486,0.07899445,,,16.955227,17.23708,16.525393,0.7116871,0.9455484,2198.0928,1.1847897,-327.7385287960109,-164.31001445525072,366.6201359822703
1433106548019855744,259.542144914931,0.36901465,57.77731014224635,0.4336898,-1.2128273392068636,0.38552785,4.860493660986904,0.46086475,0.5716003536796945,0.57879144,,,19.18558,20.229101,18.059952,2.1691494,1.8439614,,1.4644032,-359.0191041898064,-183.03667876415463,402.98528874670274
1433106552315903744,259.5464032492342,0.58723766,57.78143718947217,0.6168731,-0.6794709944279088,0.6382191,2.6297614841499133,0.7871246,-10.259451316077785,0.89900756,,,20.365303,21.074839,19.296297,1.7785416,1.1084297,,1.5039891,-356.0187938962617,-177.56235601598203,397.84139035713116
1433106582379598848,259.5600986000137,10.705546,57.78467961478785,7.635651,,,,,,,,,21.524015,20.803814,19.053965,1.7498493,,,5.5026293,-346.36941012498806,-173.26144020533275,387.2870962636869
1433106582379601920,259.57825638461617,8.093233,57.7903676081776,7.435902,,,,,,,,,21.345951,20.595736,19.297194,1.298542,,,4.2251763,-333.5759129093185,-165.71660005664057,372.47131595280973
1433106582379604864,259.57034749552344,0.7619591,57.79396927876828,0.75044805,-0.2508806138313929,0.8042863,-0.3296248802503211,1.0639784,-2.8411069540471945,1.0718763,,,20.646088,20.673094,20.105059,0.5680351,0.92770505,,1.4002274,-339.14830804462775,-160.9391632677859,375.397108570203
1433106582379605376,259.5775322617637,0.5750983,57.79517548952687,0.6485743,1.2398517502918698,0.58138883,-4.848632818463673,0.7283814,5.525917601730507,0.84807956,,,20.478031,21.479671,19.279364,2.2003078,0.9815123,,1.5579141,-334.086110816188,-159.3391847277994,370.1384946611282
1433106586675131648,259.5581914913016,14.653884,57.7817465548339,23.427605,,,,,,,,,21.006222,20.731987,20.511837,0.22015,,,1.5972975,-347.7131087386556,-177.15199826029425,390.23997293500753
1433106616739337856,259.5965964550109,0.15380344,57.78436914945621,0.16863112,0.9635575332006786,0.15759727,-3.768042040674912,0.19030678,9.618467416494951,0.23172235,,,18.666552,19.859291,17.63004,2.2292519,1.056239,1468.5168,1.3352494,-320.65398192122274,-173.6732570163504,364.666116227712
1433106616739339520,259.5915086290713,0.095979884,57.78798722874563,0.11711713,0.0808627155407872,0.106667794,-1.9086801062602752,0.11990934,-1.4908544066731273,0.16928832,,,18.194448,18.522282,17.690891,0.8313904,1.0069052,2816.7622,1.2055336,-324.23873019405,-168.87405490526407,365.5806348509123
1433106651099086720,259.6238999656519,0.36493343,57.80117185351181,0.45165056,0.098630946766992,0.4207183,-0.857662002623365,0.439752,-7.970269068077791,0.66254705,,,20.072021,20.43479,19.231272,1.2035179,1.0327686,,1.4323193,-301.416646805155,-151.38530633171143,337.29735537713555
1433106655395120384,259.64283104636564,0.09808557,57.80591817252324,0.1315855,0.8058946849743676,0.12069851,3.69633334280759,0.13567255,-2.225502725338868,0.18624085,,,18.22404,19.055372,17.36246,1.692913,0.99450487,784.1096,1.2680112,-288.078305498532,-145.08955038015438,322.5524573281389
1433106685458821248,259.5905744459586,0.20740877,57.79588826755396,0.2564834,-0.081917542599882,0.23326236,1.832930261335115,0.27466238,-4.641375465527116,0.35090986,,,19.448284,20.134737,18.752012,1.3827248,1.0100747,,1.1846986,-324.89693103258526,-158.39372014873464,361.45066935468265
1433106685458825216,259.5989619411505,0.2460169,57.80186135863403,0.2803151,1.3194948762887206,0.2591518,-0.6716530806968211,0.3254261,-9.498273622106325,0.3908885,,,19.558453,20.657995,18.448887,2.2091084,0.9413825,,1.4330235,-318.98732263416963,-150.47071210272378,352.6958281607774
1433106719818572672,259.63711587554445,0.22289613,57.81943959703752,0.26463765,-0.0007939354890850736,0.27249873,-0.0644080934319469,0.30805713,0.104113694250305,0.4072311,,,19.378294,19.840117,18.782688,1.0574284,1.0465285,,1.2024999,-292.1050644665553,-127.15405370275867,318.58047972224296
1433106724114597632,259.6263647511239,0.016751425,57.81810059545338,0.022275528,1.89745089918675,0.019932423,-2.504926757634727,0.022594409,36.46844948778421,0.032203518,-79.34012,5.562116,14.727812,15.162239,14.1265135,1.0357256,1.0481714,535.1988,1.2184409,-299.6800238214869,-128.9301726640506,326.23780605691434
1433106754178261504,259.41681688178323,0.14236078,57.740352056191576,0.16043615,0.4233860208326886,0.14123517,-2.5572879508784494,0.17413774,-2.7045438158049424,0.20517758,,,18.710375,19.496328,17.866,1.6303291,0.9822725,1129.2092,1.2677716,-447.3219383858255,-232.05974056788304,503.9331699280029
1433106754181079168,259.4371391960268,2.0067668,57.74644328671957,2.9119494,,,,,,,,,21.004206,21.131296,20.006838,1.1244583,,,1.6998817,-433.00337054382715,-223.9800264238143,487.5027909039367
1433106788538013184,259.454796776567,0.27786455,57.76236155352365,0.33023858,0.4598322194388289,0.29970407,-2.6846453401765125,0.34905708,0.6605344250072612,0.39512655,,,19.682508,19.9829,19.192564,0.7903366,0.9684794,,1.2109194,-420.5623039477689,-202.86523773620146,466.93356720589395
1433106822897747456,259.42558679853465,0.12291167,57.75645162084713,0.1391189,1.2167743925618266,0.13131557,-5.896133614216785,0.16304837,8.90026894899113,0.17919901,,,18.37926,19.444674,17.313282,2.1313915,1.059864,756.16,1.3954116,-441.1428858198258,-210.7044693032165,488.8797593414908
1433106861553546240,259.4473740738353,0.037156392,57.76382655163677,0.043122444,0.644486354438611,0.038105875,-5.680519456834381,0.04770232,3.357983704953029,0.05376943,,,16.339558,16.75829,15.746881,1.0114088,0.99550086,1081.4795,1.219726,-425.7921449668911,-200.92199064988225,470.8169464263339
1433106861553546496,259.4506081726505,0.016733091,57.76572073189953,0.020911915,2.6842728550618067,0.018221589,6.35377851754934,0.021519247,40.78092571173912,0.025689512,16.089087,3.4562786,14.529344,15.145784,13.779076,1.3667088,1.0375915,370.4478,1.2511256,-423.5134840458151,-198.40945480182003,467.68577370215183
1433106861553547392,259.46200378114736,0.30898172,57.77576680626478,0.37820342,0.1698376953415063,0.32899445,-3.017105718039033,0.41109586,-0.1891722983367816,0.48726696,,,20.01248,20.22542,19.482826,0.74259377,0.9406769,,1.2816697,-415.4844381700403,-185.08383713420784,454.8443086703361
1433106861554063616,259.4438996288087,2.8305814,57.772677298367775,2.74047,,,,,,,,,20.86728,19.414375,18.10852,1.3058548,,,8.106731,-428.2401475039353,-189.1819155994554,468.1660187626519
1433106891617234176,259.4837640951194,0.31232682,57.770667388741714,0.37316427,0.1979920651862228,0.32605687,-0.0152928162389033,0.38213766,-0.0576174412640333,0.45815584,,,19.85177,20.223185,19.327454,0.895731,1.0665998,,1.197358,-400.1526935598011,-191.84796068827038,443.76549909091875
1433106891617236352,259.4904124170929,0.31726447,57.77344321106681,0.36798093,1.3492447213876986,0.32153887,-54.92247390451337,0.3918015,1.3290813714973884,0.45966238,,,19.92316,21.282787,18.755642,2.5271454,1.0231769,,1.4410356,-395.4684608453708,-188.1659705225074,437.95175075124854
1433106895913284992,259.4784996157872,0.011778979,57.76153223140267,0.01392932,1.651168034247732,0.012594248,-4.494927692428217,0.015990332,-5.743786294928169,0.01760259,-11.805593,0.5779025,11.729781,12.005023,11.294887,0.7101364,0.88564897,586.7397,1.1911284,-403.8619071644715,-203.9652922555879,452.4447817175391
1433106925976976896,259.501642273632,0.31509078,57.77666161361318,0.3728795,1.3772012984100388,0.32028922,-6.379745676105279,0.38881418,-3.874340751154252,0.46331018,,,19.980413,20.87212,18.930752,1.9413681,0.9515302,,1.4258138,-387.55619943735945,-183.8969197197633,428.97305836701145
1433106925976978688,259.51086705822865,0.15266794,57.779524765437074,0.2057996,0.1211682048072558,0.17088407,-8.608858750041163,0.20103137,-6.255208999877895,0.24913235,,,18.904531,19.5971,18.19887,1.3982296,1.0333312,1872.3438,1.1894777,-381.0566589572735,-180.0990913200833,421.473439293628
1433106925976980736,259.5158189296,0.20232336,57.7828698366874,0.24785914,0.6189665896641932,0.22428618,-3.328704229274087,0.26670516,-3.831468374093944,0.33083442,,,19.411388,19.893095,18.770706,1.1223888,1.0016786,,1.2247809,-377.5677006956585,-175.66202078565584,416.4306834937917
1433106994696706176,259.4915148836364,0.4917845,57.792361319930656,0.5608366,1.0236100080344095,0.49571264,-0.547112994522057,0.6416579,-14.542028356077829,0.70849055,,,20.335817,21.236437,19.105238,2.131199,1.0595248,,1.6238943,-394.69169192982145,-163.07204064020732,427.05271585248875
1433106998992502144,259.4949266578718,0.31307226,57.784783376682086,0.36728352,0.4561067524220477,0.32309112,-1.0902033640523163,0.38455114,-3.2588123325355998,0.4566816,,,19.917166,20.984001,18.896978,2.0870228,1.0000128,,1.3486546,-392.287845583089,-173.12380521669456,428.79086478717045
1433106998992502400,259.51303865929634,0.0405243,57.78844853686166,0.053614497,0.3817084617700507,0.0442668,-2.5412807545148657,0.05530824,-4.825748000121614,0.06582674,,,16.665913,17.050219,16.142082,0.90813637,0.9779054,2016.4053,1.1909708,-379.5266059898377,-168.26215264794973,415.1537024619767
1433107029056182656,259.42078176346354,0.041550077,57.76392396446661,0.04912551,0.2399833127217804,0.044133496,-2.203119944138799,0.055115476,-7.247385348371508,0.06587372,,,16.689545,17.044872,16.16959,0.8752823,0.94252026,2188.4736,1.2023098,-444.5283870882222,-200.79277737918576,487.77374506517214
1433107097775669248,259.4187863336931,0.11617441,57.77962952845591,0.13919008,1.1834246291610402,0.12622821,-1.0211676586379606,0.1518921,16.653457056309463,0.18605395,,,18.29612,19.406546,17.232664,2.1738815,1.100299,596.6683,1.3817632,-445.93431439551176,-179.96012838950827,480.87738620709064
1433107480028842112,259.628470773727,0.0101303365,57.824228889378894,0.013446967,1.842893737982165,0.012351659,-13.297904792841065,0.013795552,25.393998095448644,0.019135889,-47.230328,2.7291372,13.380683,13.728816,12.871705,0.857111,1.0878528,527.0387,1.1989503,-298.19617571457616,-120.80129576776156,321.735780214089
1433107480028843392,259.6370160030165,0.027358906,57.834010429036766,0.034846593,0.9635367684163756,0.03339361,-2.143206253125221,0.03737728,-3.85555770847554,0.051176794,,,15.226473,15.753421,14.548116,1.2053051,1.3613602,,1.2326046,-292.17543202163154,-107.82657022398823,311.4370760254721
1433107480029412480,259.6262476160687,0.550967,57.83371855839585,0.6922964,0.3329555336037078,0.67097324,-1.508567059103907,0.8939972,-1.741026174016208,1.1679904,,,20.55483,21.067297,20.189777,0.8775196,0.9884641,,1.0415174,-299.7625540990059,-108.213722103212,318.6970324483594
1433107510092557440,259.5914654330089,0.17333975,57.82605522701544,0.21996127,0.7743993309102817,0.200518,-11.755759447546687,0.2311157,2.649564097099548,0.3040701,,,19.173775,20.36803,18.028202,2.3398285,0.94351816,,1.4504551,-324.269165002936,-118.37874978693819,345.20141913500277
1433107514388581120,259.6023570474299,0.24219082,57.837576390226936,0.30036578,0.3243742336202777,0.26947612,-4.112202153415309,0.30980024,-3.322724731888885,0.41604537,,,19.664803,20.48362,18.768677,1.7149429,0.9962251,,1.3020127,-316.5952200906134,-103.09650017772043,332.9585886159398
1433107548748832640,259.6293779906944,2.3431377,57.84181123029339,3.2415125,,,,,,,,,18.990969,19.720758,17.461077,2.2596817,,,2.0928366,-297.5569745123728,-97.47919559113339,313.1171452572524
