time,F_nu
2293.18,1.7246747333351552e-15
2298.19,1.7246747333351552e-15
2303.2,1.7246747333351552e-15
2308.21,1.7246747333351552e-15
2313.21,1.7246747333351552e-15
2318.22,1.7246747333351552e-15
2323.23,1.7246747333351552e-15
2328.23,1.7246747333351552e-15
2333.24,1.7246747333351552e-15
2338.25,1.7246747333351552e-15
2343.25,1.7246747333351552e-15
2348.26,1.7246747333351552e-15
2353.27,1.7246747333351552e-15
2358.28,1.7246747333351552e-15
2363.28,1.7246747333351552e-15
2368.29,1.7246747333351552e-15
2373.3,1.7246747333351552e-15
2378.3,1.7246747333351552e-15
2383.31,1.7246747333351552e-15
2388.32,1.7246747333351552e-15
2393.32,1.7246747333351552e-15
2398.33,1.7246747333351552e-15
2403.34,1.7246747333351552e-15
2408.34,1.7246747333351552e-15
2413.35,1.7246747333351552e-15
2418.36,1.7246747333351552e-15
2423.37,1.7246747333351552e-15
2428.37,1.7246747333351552e-15
2433.38,1.7246747333351552e-15
2438.39,1.7246747333351552e-15
2443.39,1.7246747333351552e-15
2448.4,1.7246747333351552e-15
2453.41,1.7246747333351552e-15
2458.41,1.7246747333351552e-15
2463.42,1.7246747333351552e-15
2468.43,1.7246747333351552e-15
2473.44,1.7246747333351552e-15
2478.44,1.7246747333351552e-15
2483.45,1.7246747333351552e-15
2488.46,1.7246747333351552e-15
2493.46,1.7246747333351552e-15
2498.47,1.7246747333351552e-15
2503.48,1.7246747333351552e-15
2508.48,1.7246747333351552e-15
2513.49,1.7246747333351552e-15
2518.5,1.7246747333351552e-15
2523.5,1.7246747333351552e-15
2528.51,1.7246747333351552e-15
2533.52,1.7246747333351552e-15
2538.53,1.7246747333351552e-15
2543.53,1.7246747333351552e-15
2548.54,1.7246747333351552e-15
2553.55,1.7246747333351552e-15
2558.55,1.7246747333351552e-15
2563.56,1.7246747333351552e-15
2568.57,1.7246747333351552e-15
2573.57,1.7246747333351552e-15
2578.58,1.7246747333351552e-15
