          59           8   102358.773    
          59           9   102358.625    
          59          10   102358.719    
          59          11   102358.703    
          59          12   102358.781    
          59          13   102358.594    
          59          14   102358.719    
          59          15   102358.742    
          59          16   102358.711    
          59          17   102358.773    
          59          18   102358.625    
          59          19   102358.719    
          59          20   102363.727    
          60           1   110919.930    
          60           2   110925.477    
          60           3   110925.469    
          60           4   110925.477    
          60           5   110925.508    
          60           6   110925.477    
          60           7   110925.445    
          60           8   110925.562    
          60           9   110925.414    
          60          10   110925.523    
          60          11   110925.477    
          60          12   110925.570    
          60          13   110925.398    
          60          14   110925.508    
          60          15   110925.523    
          60          16   110925.508    
          60          17   110925.562    
          60          18   110925.398    
          60          19   110925.531    
          60          20   110930.930    
